swaggest/go-asyncapi	reflector/asyncapi-2.1.0/sample.yaml	https://github.com/swaggest/go-asyncapi/blob/8baf74c22ae95c86215b039780dcae869c2ad6fb/reflector/asyncapi-2.1.0/sample.yaml
TykTechnologies/graphql-translator	asyncapi/fixtures/streetlights-kafka-2.1.0.yaml	https://github.com/TykTechnologies/graphql-translator/blob/15f82a5cf38ae80d5af538ca189a6f3f8cafa71c/asyncapi/fixtures/streetlights-kafka-2.1.0.yaml
ballerina-platform/asyncapi-triggers	asyncapi/hubspot/asyncapi.yaml	https://github.com/ballerina-platform/asyncapi-triggers/blob/c5ea15e6489fe37419c7e4e0c812ebda774f0a06/asyncapi/hubspot/asyncapi.yaml
prichelle/prichelle.github.io	assets/files/eem/PaymentStatus.yaml	https://github.com/prichelle/prichelle.github.io/blob/64a5f1fc63f987601c483ed4d9b0f02b577692d2/assets/files/eem/PaymentStatus.yaml
kaaaaakun/ft_transcendence	asyncapi.yaml	https://github.com/kaaaaakun/ft_transcendence/blob/db30d42f79b777e34e10e803b5c441e405fd1584/asyncapi.yaml
asyncapi/cli	openapi.yaml	https://github.com/asyncapi/cli/blob/28de806a8659341bed91b1414805fa65bff0e5b9/openapi.yaml
Lap-Platform/LAP	examples/verbose/asyncapi/chat-websocket.yaml	https://github.com/Lap-Platform/LAP/blob/31ac700f6453ac15649ab850251f97f3307344bb/examples/verbose/asyncapi/chat-websocket.yaml
SchwarzIT/api-linter-rules	pnpm-lock.yaml	https://github.com/SchwarzIT/api-linter-rules/blob/b9512841d70820648974e8e35430b8374708ca57/pnpm-lock.yaml
Programmierpraktikum-MVA/AsyncAPI	example/specs/userSignupSubscriber.yaml	https://github.com/Programmierpraktikum-MVA/AsyncAPI/blob/dc51bda6f5376576606c85276d6b3e6338481a55/example/specs/userSignupSubscriber.yaml
delano/postman-mcp-server	docs/api/references/postman-api-requestBodies.yaml	https://github.com/delano/postman-mcp-server/blob/d29c2df5dedbb4f3384ebc0a71e8d256e04671a2/docs/api/references/postman-api-requestBodies.yaml
mnabli94/ecommerce-microservices	events-api/src/main/resources/asyncapi.yaml	https://github.com/mnabli94/ecommerce-microservices/blob/458171bcb228c1b02286a13e63479254bfc46059/events-api/src/main/resources/asyncapi.yaml
