asyncapi/spec	examples/not-asyncapi.yml	https://github.com/asyncapi/spec/blob/6914813f18d64a3cb7ab69a93279fedcbca2b7b8/examples/not-asyncapi.yml
Lap-Platform/LAP	examples/verbose/asyncapi/adeo-kafka-request-reply-asyncapi.yml	https://github.com/Lap-Platform/LAP/blob/31ac700f6453ac15649ab850251f97f3307344bb/examples/verbose/asyncapi/adeo-kafka-request-reply-asyncapi.yml
daler-rahimov/sio-asyncapi	examples/simple.yml	https://github.com/daler-rahimov/sio-asyncapi/blob/28b7fa588a5cc431df66ca9c73c7707a843d8d30/examples/simple.yml
VisioLab/cash-register-api	api.yml	https://github.com/VisioLab/cash-register-api/blob/760d94d83f0786128920a052205946b9f84e62c5/api.yml
api-evangelist/asyncapi	openapi/asyncapi-openapi.yml	https://github.com/api-evangelist/asyncapi/blob/b2c4a168e65acd339c0556eef339052ba8ea8950/openapi/asyncapi-openapi.yml
cedalo/streamsheets-documentation	docs/asyncapi/latest/mongodb-bridge.yml	https://github.com/cedalo/streamsheets-documentation/blob/5ec233d02f621671161f6455c80e1673c6b49596/docs/asyncapi/latest/mongodb-bridge.yml
qualtt/restful-slice	docs/asyncapi.yml	https://github.com/qualtt/restful-slice/blob/fc3143cd73cb38fa4fadc8b610e14b70b8c34896/docs/asyncapi.yml
api-evangelist/api-pulse	openapi/api-pulse-publish-openapi.yml	https://github.com/api-evangelist/api-pulse/blob/a2287d09f7b403ab7ae304eebef315257e816f87/openapi/api-pulse-publish-openapi.yml
Integration-Project-2026-Groep-2/Planning	docs/asyncapi.yml	https://github.com/Integration-Project-2026-Groep-2/Planning/blob/f31b920f0cda3d3f69c584aa9303667de3104828/docs/asyncapi.yml
api-evangelist/async-apis	openapi/async-apis-openapi.yml	https://github.com/api-evangelist/async-apis/blob/eaf1d9de210d8ea2c8e81f78cfd56751ebc767d2/openapi/async-apis-openapi.yml
hotcode-dev/zerohub	server/api.yml	https://github.com/hotcode-dev/zerohub/blob/9665a55fd76c5002a57b0ed6c8aaa53ee6075ffe/server/api.yml
asyncapi/converter-js	test/output/3.1.0/from-3.0.0.yml	https://github.com/asyncapi/converter-js/blob/52ac3f162bd96e5d11f81bac538818a487e3162c/test/output/3.1.0/from-3.0.0.yml
ZenWave360/zenwave-sdk	plugins/asyncapi-jsonschema2pojo/src/test/resources/asyncapi-v3-external-json-schema-name-underscores.yml	https://github.com/ZenWave360/zenwave-sdk/blob/06e0078c71be37aac1bd4588023b3427d16406f1/plugins/asyncapi-jsonschema2pojo/src/test/resources/asyncapi-v3-external-json-schema-name-underscores.yml
ppzxc/relaybox	.github/workflows/api-doc.yml	https://github.com/ppzxc/relaybox/blob/03e75745301744c73898b12689cdb06889cd2e39/.github/workflows/api-doc.yml
ByteBardOrg/AsyncAPI.NET	test/ByteBard.AsyncAPI.Tests/V3_TestData/AsyncApiSchema_NoInlinedReferences.yml	https://github.com/ByteBardOrg/AsyncAPI.NET/blob/eeb9d8f8aedd811b2fc4c32c692868ff47a00824/test/ByteBard.AsyncAPI.Tests/V3_TestData/AsyncApiSchema_NoInlinedReferences.yml
the-codegen-project/cli	test/blackbox/schemas/asyncapi/asyncapi-3.1.yml	https://github.com/the-codegen-project/cli/blob/43bb4f0ed8bf5a5d6118fa74f74d15ed77c6917d/test/blackbox/schemas/asyncapi/asyncapi-3.1.yml
event-catalog/generators	packages/generator-asyncapi/src/test/asyncapi-files/shared-message-duplicate-channel.asyncapi.yml	https://github.com/event-catalog/generators/blob/50f91edd25971318e31e5b93968fe6593c8be781/packages/generator-asyncapi/src/test/asyncapi-files/shared-message-duplicate-channel.asyncapi.yml
asyncapi/cli	test/fixtures/specification-v3.yml	https://github.com/asyncapi/cli/blob/fb73ff3a429c1bc6a14c1b89f12601288677b9fa/test/fixtures/specification-v3.yml
cedalo/documentation-staging	docs/asyncapi/latest/mongodb-bridge.yml	https://github.com/cedalo/documentation-staging/blob/4858ce47670b210767c58c0865fda82665bedcea/docs/asyncapi/latest/mongodb-bridge.yml
