TykTechnologies/graphql-translator	asyncapi/fixtures/streetlights-kafka-2.3.0.yaml	https://github.com/TykTechnologies/graphql-translator/blob/15f82a5cf38ae80d5af538ca189a6f3f8cafa71c/asyncapi/fixtures/streetlights-kafka-2.3.0.yaml
allenheltondev/gopher-holes-unlimited	asyncapi.yaml	https://github.com/allenheltondev/gopher-holes-unlimited/blob/8c8c0facdeb3091c4a633fa1914475259675f6c6/asyncapi.yaml
apache/eventmesh-catalog	configs/testorder.yaml	https://github.com/apache/eventmesh-catalog/blob/235b0956a50bf2de93d24089e6163012aa087041/configs/testorder.yaml
SmartSleepIoT/SmartSleepCoding	swagger/asyncapiSTART_TO_SLEEP.yaml	https://github.com/SmartSleepIoT/SmartSleepCoding/blob/21c19489f0c477cbfbabd3a1d232f526f84a9e49/swagger/asyncapiSTART_TO_SLEEP.yaml
allenheltondev/serverless-websockets	async-api.yaml	https://github.com/allenheltondev/serverless-websockets/blob/a7e12d093fa670b6adbf8f4e848ebdcd5b0c88d8/async-api.yaml
PacktPublishing/Event-Driven-Architecture-in-Golang	Chapter08/stores/storespb/asyncapi.yaml	https://github.com/PacktPublishing/Event-Driven-Architecture-in-Golang/blob/446ec3fdae48f47273a816078cf2f1f74f3380fc/Chapter08/stores/storespb/asyncapi.yaml
mjones3/interface-exception-collector-service	infrastructure.yaml	https://github.com/mjones3/interface-exception-collector-service/blob/6681c44e789a7504ca2bbb9e712ec8fd0031a6ab/infrastructure.yaml
apiaddicts/sonar-asyncapi	its/projects/metrics/src/asyncapi/sample.yaml	https://github.com/apiaddicts/sonar-asyncapi/blob/c9bcd7a658b836fb8c570196bd2007df6c0a23e8/its/projects/metrics/src/asyncapi/sample.yaml
VALAWAI/C1_nit_protocol_manager	asyncapi.yaml	https://github.com/VALAWAI/C1_nit_protocol_manager/blob/70f8942b921051718e224abc7aa23dfc2c3223c1/asyncapi.yaml
Metatavu/mqtt-demo-spec	demo.yaml	https://github.com/Metatavu/mqtt-demo-spec/blob/85d0ddf13faaaf659b12cac88c35ea47ae8cb726/demo.yaml
mul14/backstage-demo	catalogs/entities.yaml	https://github.com/mul14/backstage-demo/blob/6cf70677c137739b48abc7d89b1f2fccfa6829e5/catalogs/entities.yaml
SchwarzIT/api-linter-rules	pnpm-lock.yaml	https://github.com/SchwarzIT/api-linter-rules/blob/b9512841d70820648974e8e35430b8374708ca57/pnpm-lock.yaml
cardano-scaling/hydra	hydra-node/json-schemas/api.yaml	https://github.com/cardano-scaling/hydra/blob/eb32586311947e9b6108fa2c3de2938ee2e9e704/hydra-node/json-schemas/api.yaml
pfarkya/asyncApi_AccountManagerEDA	asyncapi.yaml	https://github.com/pfarkya/asyncApi_AccountManagerEDA/blob/f53ae7d4a52224975fc508702fda5c8b6fceebe7/asyncapi.yaml
LowellObservatory/Lorax	PWMountAgent/mount_api.yaml	https://github.com/LowellObservatory/Lorax/blob/fadf1241c54fe01160fc12456107f6490a7c643e/PWMountAgent/mount_api.yaml
henrykey/kone-elevator	elevator-websocket-api-v2.yaml	https://github.com/henrykey/kone-elevator/blob/7a0fdd457e3911cd743d9c840bc203138699c907/elevator-websocket-api-v2.yaml
asyncapi/cli	openapi.yaml	https://github.com/asyncapi/cli/blob/28de806a8659341bed91b1414805fa65bff0e5b9/openapi.yaml
brajsing/newrepo	prodtest/Async_API1.yaml	https://github.com/brajsing/newrepo/blob/a38c2bd5150f1b6b46e15f0b3162c59442a0186e/prodtest/Async_API1.yaml
event-catalog/generators	pnpm-lock.yaml	https://github.com/event-catalog/generators/blob/50f91edd25971318e31e5b93968fe6593c8be781/pnpm-lock.yaml
christianrowlands/network-survey-messaging	src/main/asyncapi/network_survey_messaging.yaml	https://github.com/christianrowlands/network-survey-messaging/blob/60f266c0c0e7373cc212c781c61779c28bac1a97/src/main/asyncapi/network_survey_messaging.yaml
Xen0Xys/N2I-2024-API	pnpm-lock.yaml	https://github.com/Xen0Xys/N2I-2024-API/blob/6795a743215e7d1e15e3843300086a5a594821d5/pnpm-lock.yaml
btravers/amqp-contract	pnpm-lock.yaml	https://github.com/btravers/amqp-contract/blob/038421cfa3a0c5b7c249f373f5798076c22c467c/pnpm-lock.yaml
ambansod-tibco/test4	AsyncAPI.yaml	https://github.com/ambansod-tibco/test4/blob/e47d9015ac8a73c5bf6d11894452bbc3b241de68/AsyncAPI.yaml
varunaditya27/sentinel-orchestrator-network	hydra/hydra-node/json-schemas/api.yaml	https://github.com/varunaditya27/sentinel-orchestrator-network/blob/f5601ee38a1d3475bebc6749fba8216fd4e67488/hydra/hydra-node/json-schemas/api.yaml
VolatilityGroup/volatility-ws	asyncapi.yaml	https://github.com/VolatilityGroup/volatility-ws/blob/a70e171ebc7ddfff6aa6691d3435e3fc8d23c9ae/asyncapi.yaml
