TykTechnologies/graphql-translator	asyncapi/fixtures/payment-system-sample-2.2.0.yaml	https://github.com/TykTechnologies/graphql-translator/blob/15f82a5cf38ae80d5af538ca189a6f3f8cafa71c/asyncapi/fixtures/payment-system-sample-2.2.0.yaml
asyncapi/dotnet-rabbitmq-template	example/asyncapi.yaml	https://github.com/asyncapi/dotnet-rabbitmq-template/blob/1f81b35352a1c1905ae6dd526dc83f5dcfddb94c/example/asyncapi.yaml
ministryofjustice/visit-scheduler	visit-scheduler-event-specification.yaml	https://github.com/ministryofjustice/visit-scheduler/blob/f92fcfe6c887763cacb655fd2be487579edbd00f/visit-scheduler-event-specification.yaml
unfoldedcircle/core-api	core-api/websocket/UCR-core-asyncapi.yaml	https://github.com/unfoldedcircle/core-api/blob/c02f34203cd7cf80cc3392285632e0e63536cab0/core-api/websocket/UCR-core-asyncapi.yaml
litmuschaos/m-agent	docs/process-kill.yaml	https://github.com/litmuschaos/m-agent/blob/06e8c3e44cea730ca4794093ea40173cd37e435c/docs/process-kill.yaml
asyncapi/cli	openapi.yaml	https://github.com/asyncapi/cli/blob/28de806a8659341bed91b1414805fa65bff0e5b9/openapi.yaml
FrackiewiczP/info_bubbles	frontend_docs.yaml	https://github.com/FrackiewiczP/info_bubbles/blob/161174e959e376818e134d3c489cc1bb2b14f724/frontend_docs.yaml
PacktPublishing/Building-an-API-Product	Chapter08/example-asyncapi.yaml	https://github.com/PacktPublishing/Building-an-API-Product/blob/f9cf19a8e38efc2e4349edf699e24c098ab5f9fa/Chapter08/example-asyncapi.yaml
unibuc-cs/IoT-application-set	apps/soundsystem/asyncapi.yaml	https://github.com/unibuc-cs/IoT-application-set/blob/b0d584caa9e2b37c270c34f1a0a768602dc8d619/apps/soundsystem/asyncapi.yaml
event-catalog/generators	pnpm-lock.yaml	https://github.com/event-catalog/generators/blob/50f91edd25971318e31e5b93968fe6593c8be781/pnpm-lock.yaml
yankeeinlondon/rusty-biscuit	schematic/specs/unfolded-circle/UCR-integration-asyncapi.yaml	https://github.com/yankeeinlondon/rusty-biscuit/blob/5dba641e265e4c33ca3e7f3fd7edb6420e1d801f/schematic/specs/unfolded-circle/UCR-integration-asyncapi.yaml
